"Oblast podpory","Rok dotačního titulu","Číslo žádosti","Název projektu","Popis a způsob realizace akce/projektu","Stav žádosti","Celkové náklady","Celková požadovaná dotace celkem v roce 2018","Proplacená dotace (Kč)","Podíl celkové požadované dotace k celkovým nákladům"
"Činnosti nebo aktivity v oblasti kultury","2018","FHT/PHT/036279/2018","Oslavy v Pravoníně","Předmětem žádosti o dotaci jsou oslavy v obci Pravonín - oslavy 100. výročí vzniku republiky, ale také oslavy získání ocenění Bílá stuha v krajském kole soutěže Vesnice roku., Celá akce bude zahájena u místního hřbitova, kde se nachází památník obětem první světové války. U kaple sv. Jána bude vysazena lípa a umístěn pamětní kámen (další lípa bude vysazena v jedné z místních částí obce Pravonín). Akce bude dále pokračovat na fotbalovém hřišti a ve spolkovém domě - na hřišti se odehraje fotbalové utkání, budou připraveny soutěže pro děti a ve spolkovém domě budou připraveny dvě kapely, bohatý zábavný program pro děti (kouzelnické vystoupení, bublinková show apod.) a beseda ke 100. výročí republiky, ale také k soutěži Vesnice roku. Po celý den bude pro zájemce k dispozici kočár tažený koňmi pro projížďky po Pravoníně, dárkové předměty i občerstvení. Program bude doplněn o vystoupení dětí z místní mateřské školky a tanečních kroužků Berušky a Andílci a také místního pěveckého souboru Asihlasy. Večer zakončí taneční zábava a ohňostroj.","žádost zkontrolována KÚ","176000","120000","","68.18181818"
"Činnosti nebo aktivity v oblasti kultury","2018","FHT/PHT/036193/2018","CZ & SK DMC Final 2018","Mezinárodní DJská soutěž založena 1983 a její národní finále, ktéré vítěze posíla na světové finále do Londýna. Soutěží se ve dvou kategoriích a stejně tak, dva soutěžící potom reprezentují naše barvy v mezinárodní konkurenci (Japonsko, Brazílie, Čína, Austrálie, Nový Zeland, USA, VB, Francie, Něměcko a mnoho dalších. Akce se  už  po čtvrté bude konat v Městském Kině Brandýs nad Labem a letos jsme si jako porotu pozvali dvojnásobné světové šampiony BEATBOMBERS z Portugalska. Dvojici DJů Ride a Stereosaurus v porotě a exhibici potom doplní světový více šampion IDA DJ Five z Brna. Součástí výhry jsou nejen letenky do Londýna pro finalisty, ale také věcné ceny a titul mistra Česko-Slovenského DMC 2018.","žádost zkontrolována KÚ","80000","40000","","50"
"Činnosti nebo aktivity v oblasti výchovy a vzdělávání","2018","FHT/PHT/036219/2018","Jak na sítě v cestovním ruchu","Celodenní odborná konference pro subjekty působící v cestovním ruchu ve Středočeském kraji zaměřena na sociální sítě, a to včetně vyhodnocování reklam. Více v příloze.","žádost zkontrolována KÚ","144540","137313","","95"
"Činnosti nebo aktivity v oblasti kultury","2018","FHT/PHT/036293/2018","Oslavy 100 let založení Československa","18. župa má 7 baráčnických obcí: Příbram, Březové Hory, Březnici, Hostomice, Zdice, Dobřichovice, Řevnice.V jednotlivých baráčnických obcích se budou konat oslavy ke 100 letům založení Československa. V rámci oslav bude probíhat kladení věnců a kytic, vystoupení mažoretek, hudební kapela, vystoupení pěveckého souboru aj..","žádost zkontrolována KÚ","25000","23750","","95"
"Činnosti nebo aktivity v oblasti kultury","2018","FHT/PHT/036222/2018","700 let založení obce Vlčí Pole","Obec Vlčí Pole leží 2 km jižně od Dolního Bousova. První písemný doklad o panství Vlčí Pole pochází z roku 1318. Dominantou obce je kaple sv. Šimona a Judy a bývalý zámek, který slouží jako Dům seniorů. V současnosti žije v obci 115 obyvatel. Město Dolní Bousov, jehož je obec součástí, se rozhodlo toto významné výročí připomenout nejen místním občanům, rodákům, přátelům, ale i občanům ze širokého okolí. Součástí oslav bude výstava a projekce o historii a současnosti obce, prohlídka kaple sv.Šimona a Judy, den otevřených dveří v Domu seniorů Vlčí Pole,výstava hasičské techniky atd. Program je zaměřen nejen pro dospělé, ale i pro rodiny s dětmi. Výstupem akce bude zpracované pamětní CD o pořádní akce.","žádost zkontrolována KÚ","185125","100000","","54.01755571"
"Činnosti nebo aktivity v oblasti sportu a tělovýchovy","2018","FHT/PHT/036245/2018","Soustředění klubu RUMBLE FIGHTING z.s.","Během tohoto roku se s naším klubem RUMBLE FIGHTING z.s. chystáme na soustředění pro mládež a dospívající členy klubu v některém sportovně-rekreačním středisku v České republice. Během soustředění se budeme stravovat ve vybraném středisku. Rádi bychom na stravu našim členům přispěli. Během soustředění budou mezi našimi členy probíhat různé sportovní soutěže. Za sportovní dovednosti budeme členům rozdávat ceny (poháry, medaile, výživa pro sportovce či sladkosti apod.). Výběr proběhne ve formě poptávkového řízení. Oslovíme několik sportovně-rekreačních středisek, kde hlavním hodnotícím kritériem bude nejnižší cena za nocleh a stravu po dobu přibližně 5 dní. Stejným způsobem budeme postupovat při výběru cen. Účelem soustředění bude zlepšení fyzické kondice, posílení odolnosti a zdokonalování bojových technik našich členů. ","žádost zkontrolována KÚ","40000","35000","","87.5"
"Pořízení vybavení pro sociální, kulturní, sportovní a vzdělávací aktivity","2018","FHT/PHT/036235/2018","Prezentace dosažených výsledků sportovní činnosti mládeže","Nákup prosklené vitríny k zajištění důstojné prezentace několika stovek pohárů a trofejí, které doposud získala družstva mládeže na hasičských soutěžích. Díky neustálému rozvoji práce s mládeží se jejich počet zvýšil natolik, že stávající prostory již nejsou dostačující. A některé poháry musí být nyní uloženy v nevyhovujících podmínkách ve skladu. Po ukončení letošní sportovní sezóny připravuje náš sbor prezentaci svojí činnosti a dosažených sportovních výsledků mládeže, která se uskuteční dne 1.12.2018 v prostorách obecního úřadu ve Velence.","žádost zkontrolována KÚ","23000","20500","","89.13043478"
"Činnosti nebo aktivity v oblasti sportu a tělovýchovy","2018","FHT/PHT/036239/2018","Břežanská desítka 2018","V rámci žádosti bychom rádi požádali o finanční příspěvek na letošní 3. ročník běžeckých závodů s názvem „Břežanská desítka“. Závody se uskuteční v neděli 16. 9. 2018 v okolí Dolních Břežan, kde mají závodníci možnost zažít kvalitu profesionálního běžeckého závodu, ale v dostupnějším formátu a s přátelskou atmosférou. , Pro dospělé závodníky je připraven běžecký závod na 10 km v 7 kategoriích (4 mužské, 3 ženské), který je možné běžet také jako štafetu 2 x 5 km. Jednu kategorii tvoří nordic walking. Pro všechny závodníky je připravena rozcvička před hlavním závodem. Během závodu budou závodníci měřeni profesionální časomírou a po celý den pro ně bude zajištěno profesionální technické zázemí, včetně možnosti využití masáže. Všichni závodníci se mohou občerstvit jak během závodu, tak i v cíli. Pro děti jsou připraveny běhy v různé délce od 500 do 1500 m ve 12 kategoriích, které jsou také měřeny profesionální časomírou. Vítězové jednotlivých kategorií budou odměněni medailí a věcnými cenami. Během celého dne je pro návštěvníky zajištěn bohatý doprovodný program v podobě koncertů různých kapel a tomboly o věcné ceny. Pro děti jsou připraveny výukové lekce boxu a street dance, různé soutěže o ceny a pro ty menší skákací hrad. Pro návštěvníky jsou připraveny stánky s občerstvením. Na bezpečnost trasy dohlíží policie obce Vestec a na hladký průběh akce dohlíží několik zdravotníků., Letošní ročník jsme rozšířili o závody pro handicapované (handbike, vozíčkáře). Další novinkou jsou závody pro žáky základních škol z okolí Břežan, pro které jsme připravili další dětské běžecké tratě., V letošním roce očekáváme účast okolo 500 běžců. Závod Břežanská desítka je pro všechny věkové kategorie, a to jak dospělé, tak i dětské. Cílem organizátorů projektu je uspořádat akci, která běžcům přinese zadostiučinění a potěšení z uběhnutých kilometrů, ale zároveň i pobaví samotné běžce včetně přihlížejících návštěvníků. , V rámci propagace akce bychom rádi uveřejnili Středočeský kraj jako hlavního sponzora akce. Logo Středočeského kraje bychom použili na informačních letácích, pozvánkách, na internetových stránkách www.brezanskadesitka.cz. Během dne by bylo logo uvedené na veškerých informačních tabulích a stojanech. , Rádi bychom požádali Středočeský kraj o finanční podporu na náklady spojené s uspořádáním těchto závodů. Podrobný rozpočet nákladů závodů přikládáme v příloze. Mezi hlavní výdaje závodu patří výdaje spojené s registračním systémem a přesným měřením časů závodníků, které je zajištěno čipy ve startovních číslech. Další neméně důležitou položkou jsou odměny pro vítěze závodu – medaile a věcné ceny a občerstvení pro závodníky v podobě ovoce a iontového nápoje, které bude zajištěno na několika občerstvovacích stanicích během závodu a v cíli. Trička s potiskem pro všechny účastníky závodů. Výdaje na propagaci závodu, které by byly použity na tvorbu plakátů, výrobu plakátů a letáků, zviditelnění akce na Facebooku, Google adwords, v různých periodikách a dalších místech., Závod „Břežanská desítka“ je nevýdělečná akce. Rádi bychom za pomoci Středočeského kraje připravili kvalitní běžecký závod pro lidi z Břežan a širokého okolí. Finanční příspěvek nám pomůže zajistit závody v požadované kvalitě a šíři pro všechny kategorie závodů. , ","žádost zkontrolována KÚ","252700","60000","","23.74356945"
"Činnosti nebo aktivity v oblasti sociální","2018","FHT/PHT/036240/2018","VČASNÁ SPECIALIZOVANÁ POMOC PRO DĚTSKÉ OBĚTI DOMÁCÍHO NÁSILÍ V STŘEDOČESKÉM KRAJI",",  V České republice zažívá  dle statistik MPSV ročně  2500 dětí závažné formy domácího násilí. Odhady odborníků hovoří až o 100 000  ohrožených dětech ročně. I přes alarmující statistiky a vládní zmínky o potřebnosti odborných služeb pro dětské oběti domácí násilí (DN) se jim nedostává adekvátní pomoci.  Zkušenosti z tříletého fungování Centra LOCIKA tato fakta potvrzují. , Hlavní cílovou skupinou (beneficientem) tohoto projektu jsou dětské oběti domácího násilí ze Středočeského kraje, a jejich rodiče. Domácí násilí připravuje děti o základní potřeby bezpečí a jistoty. Prožité trauma poznamenává negativně jejich život v mnoha oblastech – ohroženo je zdraví, prožívání, schopnost obstát ve škole a mezi kamarády i budoucí partnerské vztahy. Manipulativní a násilné chování se pro ně stává normou, přijde jim běžné. Tyto děti pak nikomu nevěří, časté jsou i symptomy posttraumatické stresové poruchy. Jde o děti ohrožené syndromem CAN, potřebující specializovanou citlivou pomoc, která by jim pomohla vyrovnat se s traumatem a důsledky domácího násilí a minimalizovat přenos násilných vzorců chování, které zažily doma do jejich budoucích vztahů. Z dlouholetých zkušeností vyplývá, že pro tenhle cíl je nezbytné pracovat s celou rodinou, osobou ohroženou i původcem domácího násilí., Centrum LOCIKA (www.centrumlocika.cz) bylo otevřeno v květnu 2015 v rámci projektu„Tři pilíře bezpečí“ organizace ACORUS, od roku 2017 funguje v samostatné působnosti. Centrum poskytuje terapeutickou a psychosociální podporu při vyrovnávání se s dopady domácího násilí na psychosociální vývoj dítěte. Odborné služby jsou poskytovány v rámci pověření k sociálně-právní ochraně dětí v úzké spolupráci s příslušnými OSPOD. Jedná se o unikátní formu pomoci v ČR, která poskytuje komplexní podporu dětem ohroženým DN a jejím rodičům, včetně původce násilí.  Cílem poskytované pomoci je zastavit v rodině násilí, stabilizovat rodinnou situaci a minimalizovat dopady násilí na vývoj dětí. , Služby Centra LOCIKA jsou bezplatné a slouží pro děti a rodiče  z Prahy a Středočeského kraje. Za více než 3 roky fungování centrum poskytlo dlouhodobou odbornou pomoc a podporu v rozsahu 15 600 hodin pro více než 580 ohrožených dětí a jejich rodičů ze 340 rodin, z nichž 147 dětí pocházelo ze Středočeského kraje.  V roce 2017 bylo ze Středočeského kraje 55 dětí z celkové kapacity centra 150 dětí. Poptávka po službách Centra LOCIKA neustále převyšuje jeho kapacitu v důsledku čehož musí klienty odmítat a neexistují obdobné služby, kam by byl převis klientů odkazován. Bohužel jsme  na naši činnost z důvodu vyčerpání alokace Humanitárního fondu neobdrželi žádnou dotační a ani grantovou podporu ze strany Středočeského kraje. Abychom i nadále mohli zajišťovat včasnou odbornou pomoc i klientům ze Středočeského kraje, rozhodli jsme se po konzultacích s odborem sociálních služeb Středočeského kraje požádat o finanční podporu našich služeb touto formou. , Cílem projektu je zabezpečit včasnou odbornou pomoc pro 60 dětí ohrožených domácím násilím, a jejich rodiče, ze Středočeského kraje v celkovém rozsahu 1200 JOV (jednotka odborného výkonu v rozsahu 30 min). Cílem poskytovaných služeb  je: Zastavit násilí v rodinách, stabilizovat rodinnou situaci, snížit míru traumatizace dětí, posílit rodičovské kompetence obou rodičů a  změnit chování původců násilí ve prospěch dítěte. Výsledkem projektu bude zvýšení kvality života a psychosociálního vývoje u 60 dětských obětí ze Středočeského kraje a snížení rizika přenosu násilného chování do jejich budoucích vztahů., , K dosažení těchto cílů budou klientům poskytovány  služby podle oponované inovativní metodiky http://www.centrumlocika.cz/assets/images/Metodika_verze2_def.pdf v tomto rozsahu:, V první fázi práce s rodinou v úzké spolupráci s pracovníky OSPOD, oběma rodiči i dítětem mapujeme rodinou situaci. Cílem je zjistit potřeby dítěte a rizika, která jeho vývoj ohrožují. Součástí mapovací fáze je i komplexní psychodiagnostika dítěte. Mapovací fáze je ukončena zpravidla případovou konferencí,  na které je vytvořen plán péče pro rodinu. V návazné terapeutické fázi mohou členové rodiny využít tyto služby Centra  LOCIKA:, 1. Dlouhodobá terapie a podpora dítěte (individuální nebo skupinovou formou)., Cílem je pomoci dítěti vyrovnat s následky domácího násilí na jeho psychosociální vývoj. Za tímto účelem poskytujeme dětem terapii individuální i skupinovou formou, často za využití principů terapie hrou, expresivních terapií a technik změřených na práci s traumatem u dětí., 2. Podporu rodičovských kompetencí obou rodičů (individuální i skupinová forma)., 3. Služby zaměřené na posílení vztahu dítě-rodič (Videotrénink interakcí - Terapeutická setkání dítě rodič)., 4. Ochrana dítěte před sekundární viktimizací ., Probíhá podle potřeb dítěte, je zaměřená na zamezení další viktimizace a traumatizace dítěte v průběhu soudních sporů a policejních vyšetřování. Její součástí je podpora dětí v kontaktu s institucemi, ochrana zájmů dítěte a doprovody k výslechu u soudu, na polici atd. Součástí je i odborná pomoc při nastavení bezbečné formy a rozsahu bezpečného kontaktu dítěte a původce domácího násilí. , VÝSTUPY  PROJEKTU: , Kvantitativní indikátory:, 1. počet dětí, kterým byly poskytnuty odborné služby Centra LOCIKA ze Středočeského kraje:, indikátor: 60., výstup: anonymizovaná evidence organizace., 2. počet JOV (jednotek odborného výkonu v rozsahu 30 min), které byly poskytnuty v zájmu nezletilých dětí přímo dětem nebo jejich rodičům ze SČK:, indikátor: 1200., výstup: anonymizovaná standardizovaná evidence organizace., , Kvalitativní indikátory: , 1. Vyhodnocení dotazníků  spokojenosti od dětí po ukončení péče v Centru LOCIKA., 2. Vyhodnocení dotazníků spokojenosti od spolupracujících organizací., 3. Vyhodnocené dotazníky spokojenosti od rodičů., 4. Vyhodnocení dotazníků od dětských psychologů/žek po ukončení péče. , 5. Porovnání traumachecklistů u dětí při vstupu a výstupu do služby, výsledky rediagnostiky. , , , , , ","žádost zkontrolována KÚ","1654829","200000","","12.08584089"
"Činnosti nebo aktivity v oblasti kultury","2018","FHT/PHT/036268/2018","Pouliční veselice při příležitosti oslav výročí 100 let republiky","Název akce: Pouliční veselice při příležitosti oslav výročí 100 let republiky, Místo: Doubravčice, Datum a čas konání: 8.9.  2018, 14 – 20.00 h, Popis akce: Pouliční slavnost pro obyvatele Doubravčic i širší veřejnost pořádaná v souvislosti s celonárodními oslavami sta let české státnosti. Bude se jednat o největší z akcí pořádaných v rámci série veřejných připomenutí si výročí republiky. Vedle stezky se stanovišti „Poznej svou vlast“, kde budou děti i dospělí prostřednictvím úkolů vědomostních, fyzických i kreativně zaměřených získávat poznatky dotýkající se vzniku státnosti a naší republiky obecně, bude na veřejném prostranství ve staré zástavbě Doubravčic připraven bohatý program zahrnující hudební i divadelní vystoupení, interaktivní ukázky tradičních řemesel a zábavná stanoviště, kde se malí si velcí budou moci něco vyrobit, či se něco naučit. Samozřejmostí bude občerstvení pro účastníky a nabídka rukodělných a  kulinářských výtvorů místních obyvatel., Cíl a charakter akce: Vedle hlavního cíle akce, kterým je připomenout si vznik naší republiky, je cílem a smyslem akce co nejvíce zapojit dospělé i děti do veřejného dění v obci a společenského dění. Toto se bude dít již v přípravné fázi, kdy se dobrovolníci mohou zapojit do vymýšlení úkolů a aktivit pro jednotlivá stanoviště stezky „Poznej svou vlast“, a dále pochopitelně v rámci konání akce zapojením do vlastní  činnosti na stanovištích stezky a zábavných stanovištích v hlavním místě konání akce. V tomto případě se bude jednat zejména o různé výtvarné dílny pro děti i dospělé.  V neposlední řadě se obyvatelé obce mohou zapojit do programu tím, že se podělí o své vlastnoručně vytvořené kulinářské či jiné rukodělné výtvory. Je jim nabídnuta možnost vystoupit též v hudebním a divadelním programu. Zapojení bylo nabídnuto též místním organizacím a spolkům (mateřská škola, kroužek hudební výchovy, Komunitní škola Dokolečka, z.s. atd.)., Mělo by se jednat charakterem o komornější venkovskou aktivitu veřejného života, nikoli o masovou akci typově spadající do větších měst. , ","žádost zkontrolována KÚ","70000","50000","","71.42857143"
"Činnosti nebo aktivity v oblasti kultury","2018","FHT/PHT/036248/2018","Hmyzák 2018","ZO ČSOP Vlašim v roce 2017 organizovala festival Hmyzák, akci pro veřejnost zaměřenou na netradiční pochoutky z hmyzu. Festival přitáhl pozornost cca. 500 účastníků a médií (Benešovský deník, Radio Blaník) a stal se tak akcí s regionálním dosahem. V roce 2018 chceme využít přitažlivost fenoménu pochoutek z hmyzu k popularizaci ochrany hmyzu a obohatit program festivalu o sekci s přednáškami. V souběhu s festivalem Hmyzák 2018 proběhne v Podblanickém Ekocentru ve Vlašimi série přednášek na téma důležitosti ochrany hmyzu pro ochranu přírody a biodiverzity. Přednášky se zaměří na významné skupiny hmyzu, které mají význam v regionálním kontextu a je tak možné seznámit veřejnost s obecnějšími tezemi ochrany přírody na příkladech, které znají ze svého okolí. Přednášejícími budou odborníci, ve spolupráci s pracovníky střediska ekologického vzdělávání, výchovy a osvěty budou přednášky připraveny tak, aby byly zajímavé také po formální stránce (promítání videí apod.) Pro návštěvníky bude také připravena výstava chovatelů různých druhů hmyzu. Náklady na akci budou zahrnovat finanční prostředky vynaložené na propagaci akce, mzdy účastníků, náklady na potřebný hmyz vhodný ke konzumaci. Součástí akce bude přítomnost a nabídka regionálních produktů. Festival bude koncipován pro celou rodinu. To konkrétně znamená, že na programu budou kromě odborných přednášek o ochraně hmyzu, také aktivity pro děti spojené s hmyzí tématikou, tvůrčí dílny a workshopy.  Konzumace hmyzu je vhodné téma k upoutání pozornosti široké veřejnosti a její seznámení s chovem členovců pro potravinářské účely, který se z dlouhodobého hlediska jeví jako jedna z  nejudržitelnějších a nejekonomičtějších  cest  k zabezpečení dostatku potravy pro lidstvo. Přechod na tento způsob potravy by mohl mít zásadní vliv na zmírnění negativního dopadu intenzivního zemědělství, především živočišné produkce na životní prostředí.","žádost zkontrolována KÚ","81580","48280","","59.18117186"
"Činnosti nebo aktivity v oblasti kultury","2018","FHT/PHT/036251/2018","Mnichovický Oktoberfest 2018","Slavnosti s názvem Oktoberfest jsou celosvětově známými pivními slavnostmi, kterých se zúčastňují lidé z celého světa. My jsme se rozhodli připravit pro české pivaře české pivní slavnosti nedaleko od Prahy, které jsou inspirované mnichovskými pivními slavnostmi. Akce využívá ojedinělé podoby českého názvu obou měst Mnichov – Mnichovice. Letos již budeme pořádat 13. ročník Mnichovického Oktoberfestu, který se bude konat v pátek ve státní svátek 28.9.2018 v areálu Šibeniční vrch v Mnichovicích a v sobotu 29.9.2018 jako „dopitná“. Zahájení programu je naplánováno na 14 hodinu. Pro návštěvníky budou připraveny velké pivní party stany s posezením a vlastními výčepy, které pojmou až 1 000 hostů. Návštěvníci budou mít možnost si načepovat pivo z tzv. superpípy s názvem „Žába“. Návštěvníci se mohou těšit kromě klasických českých pivních značek (Gambrinus, Pilsner Urquell, Kozel) na bavorské pivo značky Paulaner s názvem Original Oktoberfest Weizenbier. Během celého odpoledne bude hrát k poslechu živá hudba a v pauzách budou pouštěny známé české a bavorské pivní písničky. V 17 hodin přivítá návštěvníky festivalu starostka města Mnichovice Petra Pecková. V 18:30 začne soutěž v pití piva o zlatý sud. Výherce soutěže bude zapsán na zlatý sud. , Letošní ročník bychom rádi rozšířili o nový doprovodný program i pro děti. Rádi bychom pro děti pořídili molitanové bloky – kostky, které dětem rozvíjí pohybové dovednosti a jsou oblíbenou zábavou pro děti. Dále bude pro děti připraveno speciální pampeliškové „pivo“ - sladký nealkoholický nápoj s vzhledem piva a tradiční šibeniční perníčky. , Rádi bychom požádali Středočeský kraj o finanční příspěvek na náklady spojené s organizací a uspořádáním Mnichovického Oktoberfestu. Finanční příspěvek bychom použili na náklady spojené s propagací akce – billboard u silnice, plakáty a letáky a inzerce v tisku. Logo Středočeského kraje jako hlavního sponzora akce bude uvedeno na letácích a plakátech informujících o akci, dále bude logo uveřejněno v den akce v prostorách slavnosti. Dále bychom finanční příspěvek použili na výdaje spojené s nákupem molitanových sestav pro děti. Finanční příspěvek by nám pomohl s větší propagací akce a rozšířením doprovodného programu pro návštěvníky. , Cílem našeho projektu je uspořádání společenské akce, která poskytne návštěvníkům příležitost potkat své přátele a strávit s nimi příjemný čas. Věříme, že námi pořádaná akce přivede lidi na jiné myšlenky, dopřeje jim možnost pobavit se, zatančit si a ochutnat jak pivní, tak gastronomické pochutiny, které k pivním slavnostem nezaměnitelně patří. S pomocí Středočeského kraje budeme moci připravit nezapomenutelné oslavy nejen pro rodiče, ale i pro děti., ","žádost zkontrolována KÚ","200000","50000","","25"
"Činnosti nebo aktivity v oblasti kultury","2018","FHT/PHT/036255/2018","Jarmareční trdlo aneb Jak selky na rynku trdlovaly","Trdlo může být sladký pokrm, nebo palice v hmoždíři, ale také označení pro nešikovné selky. Tento projekt ""kramářského divadla"" o dvou selkách, které na trhu trochu prodávají, trochu tančí, trochu hrají a trochu zpívají, má přiblížit především dětem a rodinám s dětmi, jak to kdysi na jarmarcích a trzích chodívalo. Dramaturgická osa představení zahrnuje klasické písničky pro děti, zapomenuté pohádky pro děti, které se hrály již před 100 lety. Finanční prostředky chceme využít na realizaci tohoto představení, případnou propagaci tohoto divadla. Případný pronájem prostor na realizaci budeme hradit ze svých zdrojů.","žádost zkontrolována KÚ","20000","15000","","75"
"Činnosti nebo aktivity v oblasti výchovy a vzdělávání","2018","FHT/PHT/036260/2018","Odstínění skautské klubovny pásem zeleně","Skautské středisko VJAS Brandýs nad Labem realizuje svou činnost ve skautském srubu v Kralupské ulici v Brandýse nad Labem. Skautský srub leží v těsné blízkosti rušné Kralupské ulice. Záměrem projektu je, se souhlasem majitele pozemku, jímž je město Brandýs nad Labem-Stará Boleslav, odstínit skautský srub a jeho přilehlé okolí pásem izolační zeleně. Jedná se o výsadbu skupiny stromů a keřů (8 stromů a 34 keřů) na ploše cca 4x50m na podzim 2018. Před samotnou výsadbou bude třeba upravit a živinami obohatit osazovanou půdu. Skladba dřevin byla navržena odborníkem v souladu s podmínkami a možnostmi lokality. Členové střediska se za odborného dohledu budou na akci spolupodílet. Akce bude mít tak nejen ekologický, ale i vzdělávací charakter. Pás izolační zeleně bude prospěšný nejen členské mládeži, ale také dětem a veřejnosti z města, pro něž skautské středisko v areálu skautského srubu pořádá různé akce. ","žádost zkontrolována KÚ","53000","50000","","94.33962264"
"Činnosti nebo aktivity v oblasti sportu a tělovýchovy","2018","FHT/PHT/036264/2018","120. výroční založení SDH Karlštejn","Předmětem naší žádosti je organizace oslav k 120. výročí založení sboru dobrovolných hasičů Karlštejn. Akce se bude konat 8.9.2018 na centrálním parkovišti Městysu Karlštejn od 14 hodin. V letošním roce očekáváme velikou účast. Kromě současných a bývalých členů sboru a jejich rodin, se akce zúčastní i místní obyvatelné a turisté, kteří navštíví Karlštejn jako turistickou atrakci. Pro návštěvníky bude připraven bohatý program v podobě ukázky historické a současné hasičské techniky SDH Karlštejn. Dospělý hasiči předvedou ukázky z činnosti dobrovolných hasičů, mezi které patří i záchrana tonoucí osoby z řeky Berounky, která protéká v blízkosti pořádané akce. Dále přijede ukázat svou záchranou techniku i Trans Hospital Řevnice. Během dne dojde k předání ocenění některým členům za dlouholetou činnost a za zásluhy. Po předání ocenění bude připravena prezentace o činnosti sboru, jeho výjezdech k mimořádným událostem a jeho uskutečněných projektech za posledních 10 let. V rámci prezentace bude připravena přednáška na téma prevence proti požárům. Pro děti bude zajištěn velký skákací hrad ve tvaru hasičského auta. Zajímavou atrakcí bude možnost se projet v hasičském člunu. Děti budou mít možnost si vyzkoušet různé hasičské vybavení a zasoutěžit v jednoduchých disciplínách. Dále pro děti bude připraveno drobné občerstvení. Na závěr oslav bude pro všechny návštěvníky zajištěna taneční zábava. Celým dnem bude návštěvníky provázet moderátor Olda Burda. , K 120. výročí sbor vydává brožuru s informacemi o sboru dobrovolných hasičů Karlštejn, která bude během oslav volně k dispozici návštěvníkům. Brožura se v současnosti připravuje pro vydání a je věnována přehledu úspěchů sboru dobrovolných hasičů za posledních 10 let, dále přehledu nejvýraznějších změn a zrealizovaných projektů hasičského sboru. Na začátku se také krátce vrátí k založení sboru dobrovolných hasičů. Součástí je také prezentace hlavních sponzorů sboru, kteří se jakýmkoliv způsobem podílejí na fungování sboru. Mezi hlavní sponzory SDH Karlštejn patří i Středočeský kraj, jehož logo bude v brožuře uvedeno. , Prezentaci Středočeského kraje jako sponzora akce zajistíme uveřejněním loga Středočeského kraje na vývěskách v prostorách akce. , Finanční příspěvek od Středočeského kraje bychom použili na náklady spojené s vydáním brožury a na náklady spojené s pronájmem skákacího hradu pro děti. Finanční příspěvek od Středočeského kraje nám pomůže zviditelnit činnost sboru a zajistit příjemné společenské odpoledne pro všechny návštěvníky akce. , ","žádost zkontrolována KÚ","59000","40000","","67.79661017"
"Činnosti nebo aktivity v oblasti sportu a tělovýchovy","2018","FHT/PHT/036265/2018","39. SVK Rally Příbram","Automobilová soutěž Rally Příbram patří k největším motoristickým podnikům nejen ve Středočeském kraji, ale v celé ČR. Většina ročníků byla zařazena do nejvyšší kategorie mezinárodního mistrovství ČR, takže tvoří důležitý článek seriálu, do kterého patří všechny významné soutěže v ČR. Je jedna ze sedmi mistrovských soutěží v naší republice a je i s mezinárodní účastí. Prudce rostoucí náklady na bezpečnost v posledních letech způsobují pořadatelům nesmírné potíže a je ohrožena existence podniku. Rally jsou v celém světě velice populární sportovní disciplínou, jsou množstvím účastníků /přímých-t.j.členů týmů, tak pasivních tj. diváků/ ekonomickým fenoménem pro region, ve kterém se realizují. Každoročně navštěvuje naší rally více jak 60000 diváků. Závod takového rozsahu je nutné připravovat několik měsíců, v praxi to vypadá tak, že po skončení jednoho ročníku se již začíná připravovat další ročník. Nejde jen o nalezení vhodných tratí, ale o zdlouhavá a náročná jednání s jednotlivými obcemi, na jejichž katastru chceme závodit, jednání s vlastníky komunikací, s pracovníky CHKO a MŽP, se členy občanských iniciativ, s dopravci a představiteli církví. Následuje administrativní příprava, tisky programů plakátů, bezpečnostních pokynů a informací, itinerářů a jízdních výkazů. Důležitá je spolupráce s médii na zajištění informovanosti veřejnosti. Po ukončení soutěže následuje likvidace bezpečnostních a informačních prvků z trati závodu a úklid v okolí tratě. Likvidace případných škod a vyhodnocení závodu probíhá až do měsíce listopadu. Při samotné rally se na její realizaci podílí více jak 800 pořadatelů, což je nezbytné k zajištění bezpečnosti návštěvníků. Právě oblast bezpečnosti je pro nás velice důležitá, na tomto místě není možné šetřit a to je i důvod podání naší žádosti.","žádost zkontrolována KÚ","3800000","200000","","5.26315789"
"Činnosti nebo aktivity v oblasti sportu a tělovýchovy","2018","FHT/PHT/036267/2018","Finálové kolo světového poháru v orientačním běhu 2018","Jedná se o poslední závod Světového poháru v orientačním běhu 2018 konaném na území Mladé Boleslavi. Nejlepší světoví závodníci budou bojovat o poslední body do světového žebříčku ve sprintovém závodě přímo v centru města. Pro hladký průběh závodu je potřeba zajistit mimo jiné dostatek kvalifikovaných pořadatelů, zázemí pro sportovce, materiál a techniku pro hladký průběh závodu atp. ","žádost zkontrolována KÚ","3400000","200000","","5.88235294"
